Ticker;Name;Sector;Industry;ESG Global Score;Market Cap;Size;Debt-to-Equity;PE_Ratio;Beta_Value;Year;ROE_Value;Tot_Return;Next_Year_Return;Momentum_1y;High_Impact_ESG;ESG_x_Sector;Tot_Return_w;Next_Year_Return_w;Size_w;PE_Ratio_w;Debt-to-Equity_w;ROE_Value_w;Momentum_1y_w
CAT.N;caterpillar;Industrials;Farm & Heavy Construction Machinery;78.58307895;1,50521E+11;11.17759734;194.21627;18.66161736;1.562747413;2023.0;58.45092328;25.9711674;24.65158379;18.57882973;1.0;78.58307895;25.9711674;24.65158379;11.17759734;18.66161736;194.21627;58.45092328;18.57882973
GDDY.N;godaddy;Technology;Software;37.26438993;4998379895;9.698829261;153.30396;;0.943335095;2015.0;-18.08199323;22.60038241;9.014348097;;0.0;64.53115191;22.60038241;9.014348097;9.698829261;23.34744954;153.30396;-18.08199323;24.31911614
GDDY.N;godaddy;Technology;Software;35.10387924;5803704103;9.763705262;145.57547;87.87368315;0.943335095;2016.0;-3.339067085;9.014348097;43.86266094;22.60038241;0.0;64.53115191;9.014348097;43.86266094;9.763705262;87.87368315;145.57547;-3.339067085;22.60038241
GDDY.N;godaddy;Technology;Software;34.70059737;8365899896;9.922512664;445.06862;107.3029152;0.943335095;2017.0;21.81124881;43.86266094;30.50914877;9.014348097;0.0;64.53115191;43.86266094;30.50914877;9.922512664;107.3029152;445.06862;21.81124881;9.014348097
GDDY.N;godaddy;Technology;Software;31.62033028;11386159292;10.05637726;292.39539;84.82639158;0.943335095;2018.0;12.05440901;30.50914877;3.505028952;43.86266094;0.0;64.53115191;30.50914877;3.505028952;10.05637726;84.82639158;292.39539;12.05440901;43.86266094
GDDY.N;godaddy;Technology;Software;44.12608027;11700729047;10.06821292;306.2524;63.34225522;0.943335095;2019.0;17.51134403;3.505028952;22.12897526;30.50914877;0.0;64.53115191;3.505028952;22.12897526;10.06821292;63.34225522;306.2524;17.51134403;30.50914877
GDDY.N;godaddy;Technology;Software;53.29041767;14010015026;10.1464386;;49.87973542;0.943335095;2020.0;-130.4439468;22.12897526;2.302591918;3.505028952;0.0;64.53115191;22.12897526;2.302591918;10.1464386;49.87973542;55.429835;-82.1757796999;3.505028952
GDDY.N;godaddy;Technology;Software;52.17888079;14131495137;10.15018811;4666.22596;41.74968882;0.943335095;2021.0;704.3604651;2.302591918;-11.83125147;22.12897526;0.0;64.53115191;2.302591918;-11.83125147;10.15018811;41.74968882;1376.4814897999993;329.2297527690009;22.12897526
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;71.27081513;26646174000;10.42563486;1486.00823;22.64665883;1.188580518;2015.0;339.0029326;12.2684406;10.54979243;;0.0;64.53115191;12.2684406;10.54979243;10.42563486;22.64665883;668.3226889999999;339.0029326;13.64349087
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;74.41899468;27863614000;10.44503745;508.41655;21.66127518;1.188580518;2016.0;499.0521327;10.54979243;59.30635273;12.2684406;0.0;64.53115191;10.54979243;59.30635273;10.44503745;21.66127518;508.41655;374.2023592770009;12.2684406
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;85.29339475;43197000000;10.63545359;464.71354;28.30906007;1.188580518;2017.0;241.7340191;59.30635273;1.363829577;10.54979243;0.0;64.53115191;59.30635273;1.363829577;10.63545359;28.30906007;464.71354;241.7340191;10.54979243
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;89.24318827;42637946000;10.62979628;535.38012;20.40367924;1.188580518;2018.0;292.4570575;1.363829577;62.26120117;59.30635273;0.0;64.53115191;1.363829577;62.26120117;10.62979628;20.40367924;535.38012;292.4570575;59.30635273
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;87.409252;66733420000;10.82434338;736.56716;29.88631053;1.188580518;2019.0;383.5591689;62.26120117;21.40504848;1.363829577;0.0;64.53115191;62.26120117;21.40504848;10.82434338;29.88631053;668.3226889999999;374.2023592770009;1.363829577
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;86.48317497;79092438000;10.89813496;719.78984;31.24132793;1.188580518;2020.0;473.4817814;21.40504848;44.68773427;62.26120117;0.0;64.53115191;21.40504848;44.68773427;10.89813496;31.24132793;668.3226889999999;374.2023592770009;62.26120117
SPGI.N;s&p global;Financial Services;Financial Data & Stock Exchanges;82.47991219;1,13735E+11;11.05589463;195.25392;38.45671185;1.188580518;2021.0;238.0165289;44.68773427;-28.39270181;21.40504848;0.0;64.53115191;44.68773427;-28.39270181;11.05589463;38.45671185;195.25392;238.0165289;21.40504848
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;71.05986085;5528330652;9.74259401;10.20991;16.35589741;0.43072219;2016.0;20.34008919;11.32352941;51.76906907;;0.0;64.53115191;11.32352941;51.76906907;9.74259401;16.35589741;10.20991;20.34008919;8.6857212185
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;34.17459586;8254349598;9.916682859;;18.61838091;0.43072219;2017.0;86.22245819;51.76906907;31.81584738;11.32352941;0.0;64.53115191;51.76906907;31.81584738;9.916682859;18.61838091;98.47959;86.22245819;11.32352941
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;34.17714988;10775954683;10.03245576;;20.8815915;0.43072219;2018.0;;31.81584738;18.2849368;51.76906907;0.0;64.53115191;31.81584738;18.2849368;10.03245576;20.8815915;98.47959;24.34179545;51.76906907
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;55.58088029;12568304395;10.09927669;;34.16559771;0.43072219;2019.0;;18.2849368;-7.216886422;31.81584738;0.0;64.53115191;18.2849368;-7.216886422;10.09927669;34.16559771;98.47959;24.34179545;31.81584738
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;64.02960513;11523999157;10.06160322;1475.04167;27.03018153;0.43072219;2020.0;310.8751062;-7.216886422;-18.3887576;18.2849368;0.0;64.53115191;-7.216886422;-18.3887576;10.06160322;27.03018153;1475.04167;310.8751062;18.2849368
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;73.12142426;9203004168;9.963929619;569.57969;22.28911849;0.43072219;2021.0;88.20427422;-18.3887576;42.92065114;-7.216886422;0.0;64.53115191;-18.3887576;42.92065114;9.963929619;22.28911849;569.57969;88.20427422;-7.216886422
LW.N;lamb weston holdings;Consumer Defensive;Packaged Foods;67.8562878;12856275922;10.10911518;756.72677;17.44733194;0.43072219;2022.0;47.77077636;42.92065114;22.31213195;-18.3887576;0.0;64.53115191;42.92065114;22.31213195;10.10911518;17.44733194;756.72677;47.77077636;-18.3887576
SMCI.OQ;super micro computer;Technology;Computer Hardware;32.54421786;1215175043;9.084638841;2.5125;;1.507584064;2019.0;8.060251834;;17.25925926;;0.0;64.53115191;;17.25925926;9.33101471422;23.34744954;2.5125;8.060251834;24.31911614
SMCI.OQ;super micro computer;Technology;Computer Hardware;42.36215136;1639422172;9.214690804;2.75883;9.630418251;1.507584064;2020.0;8.403258321;17.25925926;38.81869867;;0.0;64.53115191;17.25925926;38.81869867;9.33101471422;9.630418251;2.75883;8.403258321;24.31911614
SMCI.OQ;super micro computer;Technology;Computer Hardware;38.82515176;2244782201;9.35117421;8.95569;7.387423731;1.507584064;2021.0;10.34941356;38.81869867;86.80318544;17.25925926;0.0;64.53115191;38.81869867;86.80318544;9.35117421;7.387423731;8.95569;10.34941356;17.25925926
BAC.N;bank of america;Financial Services;Banks - Diversified;68.43271701;1,75242E+11;11.24363828;171.42629;11.73247449;1.302791659;2015.0;6.299106022;-4.781414339;33.33255563;;0.0;64.53115191;-4.781414339;33.33255563;11.24363828;11.73247449;171.42629;6.299106022;13.64349087
BAC.N;bank of america;Financial Services;Banks - Diversified;69.91846793;2,23322E+11;11.3489306;154.41988;14.38071812;1.302791659;2016.0;6.797535367;33.33255563;35.66708892;-4.781414339;0.0;64.53115191;33.33255563;35.66708892;11.3489306;14.38071812;154.41988;6.797535367;-4.781414339
BAC.N;bank of america;Financial Services;Banks - Diversified;75.36380402;3,07912E+11;11.48842621;163.55588;17.31337681;1.302791659;2017.0;7.645564617;35.66708892;-14.97513627;33.33255563;0.0;64.53115191;35.66708892;-14.97513627;11.48842621;17.31337681;163.55588;7.645564617;33.33255563
BAC.N;bank of america;Financial Services;Banks - Diversified;76.23057125;2,38251E+11;11.37703513;164.54122;9.938529549;1.302791659;2018.0;10.94497583;-14.97513627;46.16404135;35.66708892;0.0;64.53115191;-14.97513627;46.16404135;11.37703513;9.938529549;164.54122;10.94497583;35.66708892
BAC.N;bank of america;Financial Services;Banks - Diversified;86.21892923;3,16808E+11;11.5007957;162.44439;12.26233458;1.302791659;2019.0;10.73392677;46.16404135;-11.62148459;-14.97513627;0.0;64.53115191;46.16404135;-11.62148459;11.5007957;12.26233458;162.44439;10.73392677;-14.97513627
BAC.N;bank of america;Financial Services;Banks - Diversified;84.58948527;2,62206E+11;11.41864292;165.82565;10.07797044;1.302791659;2020.0;6.726103103;-11.62148459;49.57577602;46.16404135;0.0;64.53115191;-11.62148459;49.57577602;11.41864292;10.07797044;165.82565;6.726103103;46.16404135
BAC.N;bank of america;Financial Services;Banks - Diversified;83.98944366;3,6411E+11;11.56123249;183.7325;18.85249375;1.302791659;2021.0;12.37696751;49.57577602;-23.80989108;-11.62148459;0.0;64.53115191;49.57577602;-23.80989108;11.56123249;18.85249375;183.7325;12.37696751;-11.62148459
MSFT.OQ;microsoft;Technology;Software - Infrastructure;92.83750229;4,43169E+11;11.64656979;44.06928;20.23849911;1.066725766;2015.0;14.35593729;22.69586719;15.06670066;;0.0;64.53115191;22.69586719;15.06670066;11.64656979;20.23849911;44.06928;14.35593729;24.31911614
MSFT.OQ;microsoft;Technology;Software - Infrastructure;91.28861493;4,8316E+11;11.68409122;75.34619;21.66878217;1.066725766;2016.0;27.0107838;15.06670066;40.71691924;22.69586719;0.0;64.53115191;15.06670066;40.71691924;11.68409122;21.66878217;75.34619;27.0107838;22.69586719
MSFT.OQ;microsoft;Technology;Software - Infrastructure;90.66967441;6,59906E+11;11.81948211;101.16405;26.0404458;1.066725766;2017.0;31.91950309;40.71691924;20.79909359;15.06670066;0.0;64.53115191;40.71691924;20.79909359;11.81948211;26.0404458;101.16405;31.91950309;15.06670066
MSFT.OQ;microsoft;Technology;Software - Infrastructure;93.18260392;7,79674E+11;11.89191279;97.36817;24.66997802;1.066725766;2018.0;35.52329709;20.79909359;57.57069228;40.71691924;0.0;64.53115191;20.79909359;57.57069228;11.89191279;24.66997802;97.36817;35.52329709;40.71691924
MSFT.OQ;microsoft;Technology;Software - Infrastructure;92.89991911;1,20306E+12;12.08028824;76.95886;30.47460771;1.066725766;2019.0;42.58030349;57.57069228;42.53455563;20.79909359;0.0;64.53115191;57.57069228;42.53455563;12.08028824;30.47460771;76.95886;42.58030349;20.79909359
MSFT.OQ;microsoft;Technology;Software - Infrastructure;93.25527692;1,68161E+12;12.22572412;61.55582;35.0885496;1.066725766;2020.0;40.139779;42.53455563;52.47612554;57.57069228;0.0;64.53115191;42.53455563;52.47612554;12.22572412;35.0885496;61.55582;40.139779;57.57069228
MSFT.OQ;microsoft;Technology;Software - Infrastructure;92.74748978;2,52508E+12;12.40227583;49.78378;38.94828513;1.066725766;2021.0;47.0786655;52.47612554;-28.01656592;42.53455563;0.0;64.53115191;52.47612554;-28.01656592;12.2315713306;38.94828513;49.78378;47.0786655;42.53455563
MSFT.OQ;microsoft;Technology;Software - Infrastructure;89.01149276;1,78773E+12;12.25230235;38.83885;22.78397313;1.066725766;2022.0;47.1513305;-28.01656592;58.1919079;52.47612554;0.0;64.53115191;-28.01656592;58.1919079;12.2315713306;22.78397313;38.83885;47.1513305;52.47612554
AMP.N;ameriprise financial;Financial Services;Asset Management;61.80740969;18528952428;10.26785087;124.00952;10.94582321;1.259865562;2015.0;20.36373118;-17.84237831;7.724169794;;0.0;64.53115191;-17.84237831;7.724169794;10.26785087;10.94582321;124.00952;20.36373118;13.64349087
AMP.N;ameriprise financial;Financial Services;Asset Management;67.00419787;17533817274;10.24387648;86.39542;10.82927829;1.259865562;2016.0;19.43889259;7.724169794;56.36684417;-17.84237831;0.0;64.53115191;7.724169794;56.36684417;10.24387648;10.82927829;86.39542;19.43889259;-17.84237831
AMP.N;ameriprise financial;Financial Services;Asset Management;65.67359154;25069698964;10.39914912;88.35696;16.22213033;1.259865562;2017.0;28.74582892;56.36684417;-36.83375744;7.724169794;0.0;64.53115191;56.36684417;-36.83375744;10.39914912;16.22213033;88.35696;28.74582892;7.724169794
AMP.N;ameriprise financial;Financial Services;Asset Management;70.01537299;14544623815;10.16270249;86.0952;7.284821369;1.259865562;2018.0;36.17370284;-36.83375744;63.98315227;56.36684417;0.0;64.53115191;-36.83375744;63.98315227;10.16270249;7.284821369;86.0952;36.17370284;56.36684417
AMP.N;ameriprise financial;Financial Services;Asset Management;67.82001401;21104950383;10.32438434;85.98359;10.89980658;1.259865562;2019.0;33.45409561;63.98315227;19.79200108;-36.83375744;0.0;64.53115191;63.98315227;19.79200108;10.32438434;10.89980658;85.98359;33.45409561;-36.83375744
AMP.N;ameriprise financial;Financial Services;Asset Management;79.03192401;22926632481;10.36034027;84.26794;10.70724101;1.259865562;2020.0;26.4573991;19.79200108;57.89508421;63.98315227;0.0;64.53115191;19.79200108;57.89508421;10.36034027;10.70724101;84.26794;26.4573991;63.98315227
AMP.N;ameriprise financial;Financial Services;Asset Management;78.92211925;33752682196;10.52830829;87.46002;15.65294729;1.259865562;2021.0;57.87601626;57.89508421;4.973678352;19.79200108;0.0;64.53115191;57.89508421;4.973678352;10.52830829;15.65294729;87.46002;57.87601626;19.79200108
HPQ.N;hp;Technology;Computer Hardware;70.41053168;20914175171;10.32044074;31.5122;7.054505589;1.22834539;2015.0;13.64428705;-33.24415475;30.09402712;;0.0;64.53115191;-33.24415475;30.09402712;10.32044074;7.054505589;31.5122;13.64428705;24.31911614
HPQ.N;hp;Technology;Computer Hardware;73.61932216;25308893463;10.40327316;;9.247315848;1.22834539;2016.0;22.32924327;30.09402712;45.66864886;-33.24415475;0.0;64.53115191;30.09402712;45.66864886;10.40327316;9.247315848;55.429835;22.32924327;-33.24415475
HPQ.N;hp;Technology;Computer Hardware;76.85329656;34566248411;10.53865225;;11.60049251;1.22834539;2017.0;;45.66864886;-0.205671826;30.09402712;0.0;64.53115191;45.66864886;-0.205671826;10.53865225;11.60049251;55.429835;17.605631735000003;30.09402712
HPQ.N;hp;Technology;Computer Hardware;79.83049198;31784497613;10.50221535;;9.355623434;1.22834539;2018.0;;-0.205671826;3.860532555;45.66864886;0.0;64.53115191;-0.205671826;3.860532555;10.50221535;9.355623434;55.429835;17.605631735000003;45.66864886
HPQ.N;hp;Technology;Computer Hardware;78.1277664;29863002796;10.47513347;;9.211818023;1.22834539;2019.0;;3.860532555;24.0588164;-0.205671826;0.0;64.53115191;3.860532555;24.0588164;10.47513347;9.211818023;55.429835;17.605631735000003;-0.205671826
HPQ.N;hp;Technology;Computer Hardware;79.29545874;31712156912;10.50122578;;9.837495299;1.22834539;2020.0;;24.0588164;57.25777072;3.860532555;0.0;64.53115191;24.0588164;57.25777072;10.50122578;9.837495299;55.429835;17.605631735000003;3.860532555
HPQ.N;hp;Technology;Computer Hardware;78.90275359;40786158798;10.61051281;;9.075949337;1.22834539;2021.0;;57.25777072;-26.37962317;24.0588164;0.0;64.53115191;57.25777072;-26.37962317;10.61051281;9.075949337;55.429835;17.605631735000003;24.0588164
GIS.N;general mills;Consumer Defensive;Packaged Foods;70.97464113;34212283482;10.53418206;170.44338;19.45232561;-0.074472492;2015.0;21.18197979;11.52752467;10.33800017;;0.0;64.53115191;11.52752467;10.33800017;10.53418206;19.45232561;170.44338;21.18197979;8.6857212185
GIS.N;general mills;Consumer Defensive;Packaged Foods;73.68126367;35827296271;10.55421404;158.86077;20.36053675;-0.074472492;2016.0;34.19798729;10.33800017;-0.634154454;11.52752467;0.0;64.53115191;10.33800017;-0.634154454;10.55421404;20.36053675;158.86077;34.19798729;11.52752467
GIS.N;general mills;Consumer Defensive;Packaged Foods;74.93845178;33738606250;10.52812714;202.36261;19.16085227;-0.074472492;2017.0;35.80648297;-0.634154454;-31.55208573;10.33800017;0.0;64.53115191;-0.634154454;-31.55208573;10.52812714;19.16085227;202.36261;35.80648297;10.33800017
GIS.N;general mills;Consumer Defensive;Packaged Foods;76.5848447;23237402828;10.36618759;243.64796;12.56453278;-0.074472492;2018.0;30.70971439;-31.55208573;43.12423593;-0.634154454;0.0;64.53115191;-31.55208573;43.12423593;10.36618759;12.56453278;243.64796;30.70971439;-0.634154454
GIS.N;general mills;Consumer Defensive;Packaged Foods;76.41315237;32393988504;10.51046442;196.66925;15.98686665;-0.074472492;2019.0;26.45578829;43.12423593;13.59632416;-31.55208573;0.0;64.53115191;43.12423593;13.59632416;10.51046442;15.98686665;196.66925;26.45578829;-31.55208573
GIS.N;general mills;Consumer Defensive;Packaged Foods;74.83886597;35952471962;10.55572876;162.15941;16.5825787;-0.074472492;2020.0;28.86521538;13.59632416;18.54186619;43.12423593;0.0;64.53115191;13.59632416;18.54186619;10.55572876;16.5825787;162.15941;28.86521538;43.12423593
GIS.N;general mills;Consumer Defensive;Packaged Foods;75.24597394;40644067446;10.60899716;129.04678;17.99775629;-0.074472492;2021.0;26.69648409;18.54186619;28.104941;13.59632416;0.0;64.53115191;18.54186619;28.104941;10.60899716;17.99775629;129.04678;26.69648409;13.59632416
GIS.N;general mills;Consumer Defensive;Packaged Foods;78.15508529;49438858620;10.69406844;107.71598;20.97435051;-0.074472492;2022.0;27.05568436;28.104941;-19.96640669;18.54186619;0.0;64.53115191;28.104941;-19.96640669;10.69406844;20.97435051;107.71598;27.05568436;18.54186619
AEE.N;ameren;Utilities;Utilities - Regulated Electric;45.40436987;10489102318;10.02073832;106.88488;16.96784626;0.581840834;2015.0;8.477926642;-2.366612723;25.66349722;;1.0;45.40436987;-2.366612723;25.66349722;10.02073832;16.96784626;106.88488;8.477926642;9.913579043
AEE.N;ameren;Utilities;Utilities - Regulated Electric;45.40208838;12728621503;10.10478137;108.12974;19.95693623;0.581840834;2016.0;9.296035305;25.66349722;15.95815816;-2.366612723;1.0;45.40208838;25.66349722;15.95815816;10.10478137;19.95693623;108.12974;9.296035305;-2.366612723
AEE.N;ameren;Utilities;Utilities - Regulated Electric;44.87859796;14313026734;10.15573148;114.91946;21.28895818;0.581840834;2017.0;9.477147057;15.95815816;13.97549043;25.66349722;1.0;44.87859796;15.95815816;13.97549043;10.15573148;21.28895818;114.91946;9.477147057;25.66349722
AEE.N;ameren;Utilities;Utilities - Regulated Electric;45.10612657;15935414512;10.20236336;116.24855;21.45709568;0.581840834;2018.0;11.00236247;13.97549043;20.82114854;15.95815816;1.0;45.10612657;13.97549043;20.82114854;10.20236336;21.45709568;116.24855;11.00236247;15.95815816
